6.1 -28.2331 0 0 28.2331 0 0
6.11 -29.052 0 0 29.052 0 0
6.12 -29.8183 0 0 29.8183 0 0
6.13 -30.527 0 0 30.527 0 0
6.14 -31.1745 0 0 31.1745 0 0
6.15 -31.7579 0 0 31.7579 0 0
6.16 -32.2759 0 0 32.2759 0 0
6.17 -32.7277 0 0 32.7277 0 0
6.18 -33.1138 0 0 33.1138 0 0
6.19 -33.4347 0 0 33.4347 0 0
6.2 -33.6917 0 0 33.6917 0 0
6.21 -33.8854 0 0 33.8854 0 0
6.22 -34.0166 0 0 34.0166 0 0
6.23 -34.0855 0 0 34.0855 0 0
6.24 -34.0916 0 0 34.0916 0 0
6.25 -34.0343 0 0 34.0343 0 0
6.26 -33.9125 0 0 33.9125 0 0
6.27 -33.7253 0 0 33.7253 0 0
6.28 -33.4716 0 0 33.4716 0 0
6.29 -33.1506 0 0 33.1506 0 0
6.3 -32.7617 0 0 32.7617 0 0
6.31 -32.3048 0 0 32.3048 0 0
6.32 -31.78 0 0 31.78 0 0
6.33 -31.1871 0 0 31.1871 0 0
6.34 -30.5262 0 0 30.5262 0 0
6.35 -29.7973 0 0 29.7973 0 0
6.36 -29.0003 0 0 29.0003 0 0
6.37 -28.1355 0 0 28.1355 0 0
6.38 -27.2031 0 0 27.2031 0 0
6.39 -26.2036 0 0 26.2036 0 0
6.4 -25.1385 0 0 25.1385 0 0
6.41 -24.01 0 0 24.01 0 0
6.42 -22.8211 0 0 22.8211 0 0
6.43 -21.5756 0 0 21.5756 0 0
6.44 -20.2777 0 0 20.2777 0 0
6.45 -18.9326 0 0 18.9326 0 0
6.46 -17.5455 0 0 17.5455 0 0
6.47 -16.122 0 0 16.122 0 0
6.48 -14.6671 0 0 14.6671 0 0
6.49 -13.1857 0 0 13.1857 0 0
6.5 -11.6823 0 0 11.6823 0 0
6.51 -10.1606 0 0 10.1606 0 0
6.52 -8.62374 0 0 8.62374 0 0
6.53 -7.07404 0 0 7.07404 0 0
6.54 -5.51313 0 0 5.51313 0 0
6.55 -3.94214 0 0 3.94214 0 0
6.56 -2.36182 0 0 2.36182 0 0
6.57 -0.77274 0 0 0.77274 0 0
6.58 0.824456 0 0 -0.824456 0 0
6.59 2.42898 0 0 -2.42898 0 0
6.6 4.03971 0 0 -4.03971 0 0
6.61 5.65499 0 0 -5.65499 0 0
6.62 7.27268 0 0 -7.27268 0 0
6.63 8.89056 0 0 -8.89056 0 0
6.64 10.5065 0 0 -10.5065 0 0
6.65 12.1185 0 0 -12.1185 0 0
6.66 13.7245 0 0 -13.7245 0 0
6.67 15.3229 0 0 -15.3229 0 0
6.68 16.9127 0 0 -16.9127 0 0
6.69 18.4931 0 0 -18.4931 0 0
6.7 20.0631 0 0 -20.0631 0 0
6.71 21.621 0 0 -21.621 0 0
6.72 23.1651 0 0 -23.1651 0 0
6.73 24.6925 0 0 -24.6925 0 0
6.74 26.1997 0 0 -26.1997 0 0
6.75 27.6821 0 0 -27.6821 0 0
6.76 29.1345 0 0 -29.1345 0 0
6.77 30.5515 0 0 -30.5515 0 0
6.78 31.9278 0 0 -31.9278 0 0
6.79 33.2587 0 0 -33.2587 0 0
6.8 34.5404 0 0 -34.5404 0 0
6.81 35.7697 0 0 -35.7697 0 0
6.82 36.945 0 0 -36.945 0 0
6.83 38.0655 0 0 -38.0655 0 0
6.84 39.1309 0 0 -39.1309 0 0
6.85 40.1415 0 0 -40.1415 0 0
6.86 41.0976 0 0 -41.0976 0 0
6.87 41.9993 0 0 -41.9993 0 0
6.88 42.8466 0 0 -42.8466 0 0
6.89 43.639 0 0 -43.639 0 0
6.9 44.3756 0 0 -44.3756 0 0
6.91 45.0554 0 0 -45.0554 0 0
6.92 45.677 0 0 -45.677 0 0
6.93 46.2387 0 0 -46.2387 0 0
6.94 46.7388 0 0 -46.7388 0 0
6.95 47.1754 0 0 -47.1754 0 0
6.96 47.547 0 0 -47.547 0 0
6.97 47.8517 0 0 -47.8517 0 0
6.98 48.0883 0 0 -48.0883 0 0
6.99 48.2564 0 0 -48.2564 0 0
7 48.3566 0 0 -48.3566 0 0
7.01 48.3907 0 0 -48.3907 0 0
7.02 48.3611 0 0 -48.3611 0 0
7.03 48.2715 0 0 -48.2715 0 0
7.04 48.1264 0 0 -48.1264 0 0
7.05 47.9306 0 0 -47.9306 0 0
7.06 47.6883 0 0 -47.6883 0 0
7.07 47.4035 0 0 -47.4035 0 0
7.08 47.0795 0 0 -47.0795 0 0
7.09 46.7189 0 0 -46.7189 0 0
7.1 46.3242 0 0 -46.3242 0 0
7.11 45.8971 0 0 -45.8971 0 0
7.12 45.4394 0 0 -45.4394 0 0
7.13 44.9532 0 0 -44.9532 0 0
7.14 44.4412 0 0 -44.4412 0 0
7.15 43.9067 0 0 -43.9067 0 0
7.16 43.3531 0 0 -43.3531 0 0
7.17 42.7838 0 0 -42.7838 0 0
7.18 42.2018 0 0 -42.2018 0 0
7.19 41.6103 0 0 -41.6103 0 0
7.2 41.0112 0 0 -41.0112 0 0
7.21 40.4054 0 0 -40.4054 0 0
7.22 39.7923 0 0 -39.7923 0 0
7.23 39.1704 0 0 -39.1704 0 0
7.24 38.5374 0 0 -38.5374 0 0
7.25 37.8904 0 0 -37.8904 0 0
7.26 37.2254 0 0 -37.2254 0 0
7.27 36.5383 0 0 -36.5383 0 0
7.28 35.8248 0 0 -35.8248 0 0
7.29 35.0815 0 0 -35.0815 0 0
7.3 34.3051 0 0 -34.3051 0 0
7.31 33.4924 0 0 -33.4924 0 0
7.32 32.6411 0 0 -32.6411 0 0
7.33 31.7494 0 0 -31.7494 0 0
7.34 30.8167 0 0 -30.8167 0 0
7.35 29.843 0 0 -29.843 0 0
7.36 28.8288 0 0 -28.8288 0 0
7.37 27.7755 0 0 -27.7755 0 0
7.38 26.6851 0 0 -26.6851 0 0
7.39 25.5606 0 0 -25.5606 0 0
7.4 24.4054 0 0 -24.4054 0 0
7.41 23.2226 0 0 -23.2226 0 0
7.42 22.0156 0 0 -22.0156 0 0
7.43 20.7879 0 0 -20.7879 0 0
7.44 19.543 0 0 -19.543 0 0
7.45 18.2842 0 0 -18.2842 0 0
7.46 17.0144 0 0 -17.0144 0 0
7.47 15.7362 0 0 -15.7362 0 0
7.48 14.4521 0 0 -14.4521 0 0
7.49 13.1647 0 0 -13.1647 0 0
7.5 11.8761 0 0 -11.8761 0 0
7.51 10.588 0 0 -10.588 0 0
7.52 9.30161 0 0 -9.30161 0 0
7.53 8.01808 0 0 -8.01808 0 0
7.54 6.73836 0 0 -6.73836 0 0
7.55 5.46327 0 0 -5.46327 0 0
7.56 4.19325 0 0 -4.19325 0 0
7.57 2.92841 0 0 -2.92841 0 0
7.58 1.6689 0 0 -1.6689 0 0
7.59 0.415221 0 0 -0.415221 0 0
7.6 -0.831865 0 0 0.831865 0 0
7.61 -2.07176 0 0 2.07176 0 0
7.62 -3.30408 0 0 3.30408 0 0
7.63 -4.52835 0 0 4.52835 0 0
7.64 -5.74388 0 0 5.74388 0 0
7.65 -6.95018 0 0 6.95018 0 0
7.66 -8.1477 0 0 8.1477 0 0
7.67 -9.33828 0 0 9.33828 0 0
7.68 -10.5248 0 0 10.5248 0 0
7.69 -11.7106 0 0 11.7106 0 0
7.7 -12.8994 0 0 12.8994 0 0
7.71 -14.0963 0 0 14.0963 0 0
7.72 -15.3078 0 0 15.3078 0 0
7.73 -16.5403 0 0 16.5403 0 0
7.74 -17.7974 0 0 17.7974 0 0
7.75 -19.0791 0 0 19.0791 0 0
7.76 -20.3913 0 0 20.3913 0 0
7.77 -21.7322 0 0 21.7322 0 0
7.78 -23.1008 0 0 23.1008 0 0
7.79 -24.4886 0 0 24.4886 0 0
7.8 -25.8932 0 0 25.8932 0 0
7.81 -27.3094 0 0 27.3094 0 0
7.82 -28.7302 0 0 28.7302 0 0
7.83 -30.1487 0 0 30.1487 0 0
7.84 -31.5595 0 0 31.5595 0 0
7.85 -32.9583 0 0 32.9583 0 0
7.86 -34.3414 0 0 34.3414 0 0
7.87 -35.705 0 0 35.705 0 0
7.88 -37.0454 0 0 37.0454 0 0
7.89 -38.36 0 0 38.36 0 0
7.9 -39.6467 0 0 39.6467 0 0
7.91 -40.9037 0 0 40.9037 0 0
7.92 -42.1287 0 0 42.1287 0 0
7.93 -43.3196 0 0 43.3196 0 0
7.94 -44.4746 0 0 44.4746 0 0
7.95 -45.5925 0 0 45.5925 0 0
7.96 -46.6717 0 0 46.6717 0 0
7.97 -47.7106 0 0 47.7106 0 0
7.98 -48.7074 0 0 48.7074 0 0
7.99 -49.6606 0 0 49.6606 0 0
8 -50.569 0 0 50.569 0 0
8.01 -51.4315 0 0 51.4315 0 0
8.02 -52.2471 0 0 52.2471 0 0
8.03 -53.0147 0 0 53.0147 0 0
8.04 -53.7339 0 0 53.7339 0 0
8.05 -54.4046 0 0 54.4046 0 0
8.06 -55.0269 0 0 55.0269 0 0
8.07 -55.6003 0 0 55.6003 0 0
8.08 -56.1242 0 0 56.1242 0 0
8.09 -56.598 0 0 56.598 0 0
8.1 -57.0206 0 0 57.0206 0 0
8.11 -57.3907 0 0 57.3907 0 0
8.12 -57.7065 0 0 57.7065 0 0
8.13 -57.966 0 0 57.966 0 0
8.14 -58.1677 0 0 58.1677 0 0
8.15 -58.3099 0 0 58.3099 0 0
8.16 -58.3915 0 0 58.3915 0 0
8.17 -58.4117 0 0 58.4117 0 0
8.18 -58.3703 0 0 58.3703 0 0
8.19 -58.2674 0 0 58.2674 0 0
8.2 -58.1035 0 0 58.1035 0 0
8.21 -57.8792 0 0 57.8792 0 0
8.22 -57.5956 0 0 57.5956 0 0
8.23 -57.2534 0 0 57.2534 0 0
8.24 -56.8533 0 0 56.8533 0 0
8.25 -56.3956 0 0 56.3956 0 0
8.26 -55.8805 0 0 55.8805 0 0
8.27 -55.3079 0 0 55.3079 0 0
8.28 -54.6775 0 0 54.6775 0 0
8.29 -53.9885 0 0 53.9885 0 0
8.3 -53.2395 0 0 53.2395 0 0
8.31 -52.4296 0 0 52.4296 0 0
8.32 -51.5577 0 0 51.5577 0 0
8.33 -50.6226 0 0 50.6226 0 0
8.34 -49.6228 0 0 49.6228 0 0
8.35 -48.5567 0 0 48.5567 0 0
8.36 -47.423 0 0 47.423 0 0
8.37 -46.2203 0 0 46.2203 0 0
8.38 -44.9473 0 0 44.9473 0 0
8.39 -43.6015 0 0 43.6015 0 0
8.4 -42.1797 0 0 42.1797 0 0
8.41 -40.6784 0 0 40.6784 0 0
8.42 -39.0953 0 0 39.0953 0 0
8.43 -37.4295 0 0 37.4295 0 0
8.44 -35.6729 0 0 35.6729 0 0
8.45 -33.8253 0 0 33.8253 0 0
8.46 -31.8864 0 0 31.8864 0 0
8.47 -29.8567 0 0 29.8567 0 0
8.48 -27.7377 0 0 27.7377 0 0
8.49 -25.5322 0 0 25.5322 0 0
8.5 -23.2427 0 0 23.2427 0 0
8.51 -20.8802 0 0 20.8802 0 0
8.52 -18.448 0 0 18.448 0 0
8.53 -15.951 0 0 15.951 0 0
8.54 -13.3956 0 0 13.3956 0 0
8.55 -10.7886 0 0 10.7886 0 0
8.56 -8.13557 0 0 8.13557 0 0
8.57 -5.44106 0 0 5.44106 0 0
8.58 -2.70998 0 0 2.70998 0 0
8.59 0.0517898 0 0 -0.0517898 0 0
8.6 2.83763 0 0 -2.83763 0 0
8.61 5.64069 0 0 -5.64069 0 0
8.62 8.45401 0 0 -8.45401 0 0
8.63 11.2703 0 0 -11.2703 0 0
8.64 14.0816 0 0 -14.0816 0 0
8.65 16.88 0 0 -16.88 0 0
8.66 19.6583 0 0 -19.6583 0 0
8.67 22.41 0 0 -22.41 0 0
8.68 25.13 0 0 -25.13 0 0
8.69 27.8136 0 0 -27.8136 0 0
8.7 30.4573 0 0 -30.4573 0 0
8.71 33.0579 0 0 -33.0579 0 0
8.72 35.6137 0 0 -35.6137 0 0
8.73 38.1233 0 0 -38.1233 0 0
8.74 40.5856 0 0 -40.5856 0 0
8.75 42.9991 0 0 -42.9991 0 0
8.76 45.3618 0 0 -45.3618 0 0
8.77 47.6724 0 0 -47.6724 0 0
8.78 49.9291 0 0 -49.9291 0 0
8.79 52.1297 0 0 -52.1297 0 0
8.8 54.2714 0 0 -54.2714 0 0
8.81 56.3514 0 0 -56.3514 0 0
8.82 58.3671 0 0 -58.3671 0 0
8.83 60.3163 0 0 -60.3163 0 0
8.84 62.1967 0 0 -62.1967 0 0
8.85 64.0059 0 0 -64.0059 0 0
8.86 65.7418 0 0 -65.7418 0 0
8.87 67.4035 0 0 -67.4035 0 0
8.88 68.9904 0 0 -68.9904 0 0
8.89 70.5017 0 0 -70.5017 0 0
8.9 71.937 0 0 -71.937 0 0
8.91 73.2959 0 0 -73.2959 0 0
8.92 74.5782 0 0 -74.5782 0 0
8.93 75.7835 0 0 -75.7835 0 0
8.94 76.9105 0 0 -76.9105 0 0
8.95 77.957 0 0 -77.957 0 0
8.96 78.9207 0 0 -78.9207 0 0
8.97 79.7987 0 0 -79.7987 0 0
8.98 80.5879 0 0 -80.5879 0 0
8.99 81.285 0 0 -81.285 0 0
9 81.8866 0 0 -81.8866 0 0
9.01 82.3899 0 0 -82.3899 0 0
9.02 82.793 0 0 -82.793 0 0
9.03 83.0943 0 0 -83.0943 0 0
9.04 83.2931 0 0 -83.2931 0 0
9.05 83.3893 0 0 -83.3893 0 0
9.06 83.3833 0 0 -83.3833 0 0
9.07 83.2762 0 0 -83.2762 0 0
9.08 83.0698 0 0 -83.0698 0 0
9.09 82.7664 0 0 -82.7664 0 0
9.1 82.368 0 0 -82.368 0 0
9.11 81.8774 0 0 -81.8774 0 0
9.12 81.2972 0 0 -81.2972 0 0
9.13 80.6305 0 0 -80.6305 0 0
9.14 79.8799 0 0 -79.8799 0 0
9.15 79.0473 0 0 -79.0473 0 0
9.16 78.1341 0 0 -78.1341 0 0
9.17 77.1418 0 0 -77.1418 0 0
9.18 76.0712 0 0 -76.0712 0 0
9.19 74.9226 0 0 -74.9226 0 0
9.2 73.6958 0 0 -73.6958 0 0
9.21 72.3911 0 0 -72.3911 0 0
9.22 71.009 0 0 -71.009 0 0
9.23 69.5505 0 0 -69.5505 0 0
9.24 68.017 0 0 -68.017 0 0
9.25 66.4099 0 0 -66.4099 0 0
9.26 64.7312 0 0 -64.7312 0 0
9.27 62.9833 0 0 -62.9833 0 0
9.28 61.1684 0 0 -61.1684 0 0
9.29 59.2884 0 0 -59.2884 0 0
9.3 57.3448 0 0 -57.3448 0 0
9.31 55.3393 0 0 -55.3393 0 0
9.32 53.2732 0 0 -53.2732 0 0
9.33 51.1482 0 0 -51.1482 0 0
9.34 48.966 0 0 -48.966 0 0
9.35 46.7285 0 0 -46.7285 0 0
9.36 44.4385 0 0 -44.4385 0 0
9.37 42.099 0 0 -42.099 0 0
9.38 39.7138 0 0 -39.7138 0 0
9.39 37.2868 0 0 -37.2868 0 0
9.4 34.8219 0 0 -34.8219 0 0
9.41 32.3232 0 0 -32.3232 0 0
9.42 29.7949 0 0 -29.7949 0 0
9.43 27.2407 0 0 -27.2407 0 0
9.44 24.6646 0 0 -24.6646 0 0
9.45 22.0698 0 0 -22.0698 0 0
9.46 19.4597 0 0 -19.4597 0 0
9.47 16.8373 0 0 -16.8373 0 0
9.48 14.206 0 0 -14.206 0 0
9.49 11.5688 0 0 -11.5688 0 0
9.5 8.92846 0 0 -8.92846 0 0
9.51 6.28779 0 0 -6.28779 0 0
9.52 3.64968 0 0 -3.64968 0 0
9.53 1.01702 0 0 -1.01702 0 0
9.54 -1.60747 0 0 1.60747 0 0
9.55 -4.2213 0 0 4.2213 0 0
9.56 -6.82201 0 0 6.82201 0 0
9.57 -9.40701 0 0 9.40701 0 0
9.58 -11.9735 0 0 11.9735 0 0
9.59 -14.5189 0 0 14.5189 0 0
9.6 -17.0404 0 0 17.0404 0 0
9.61 -19.5351 0 0 19.5351 0 0
9.62 -22 0 0 22 0 0
9.63 -24.4319 0 0 24.4319 0 0
9.64 -26.8276 0 0 26.8276 0 0
9.65 -29.1843 0 0 29.1843 0 0
9.66 -31.4992 0 0 31.4992 0 0
9.67 -33.7695 0 0 33.7695 0 0
9.68 -35.9926 0 0 35.9926 0 0
9.69 -38.166 0 0 38.166 0 0
9.7 -40.2875 0 0 40.2875 0 0
9.71 -42.3554 0 0 42.3554 0 0
9.72 -44.368 0 0 44.368 0 0
9.73 -46.3241 0 0 46.3241 0 0
9.74 -48.2229 0 0 48.2229 0 0
9.75 -50.0642 0 0 50.0642 0 0
9.76 -51.8486 0 0 51.8486 0 0
9.77 -53.5765 0 0 53.5765 0 0
9.78 -55.2484 0 0 55.2484 0 0
9.79 -56.8651 0 0 56.8651 0 0
9.8 -58.4274 0 0 58.4274 0 0
9.81 -59.9359 0 0 59.9359 0 0
9.82 -61.3905 0 0 61.3905 0 0
9.83 -62.7911 0 0 62.7911 0 0
9.84 -64.1376 0 0 64.1376 0 0
9.85 -65.4298 0 0 65.4298 0 0
9.86 -66.6676 0 0 66.6676 0 0
9.87 -67.8507 0 0 67.8507 0 0
9.88 -68.9791 0 0 68.9791 0 0
9.89 -70.0532 0 0 70.0532 0 0
9.9 -71.0736 0 0 71.0736 0 0
9.91 -72.0407 0 0 72.0407 0 0
9.92 -72.9552 0 0 72.9552 0 0
9.93 -73.8173 0 0 73.8173 0 0
9.94 -74.6273 0 0 74.6273 0 0
9.95 -75.3851 0 0 75.3851 0 0
9.96 -76.0901 0 0 76.0901 0 0
9.97 -76.7409 0 0 76.7409 0 0
9.98 -77.3357 0 0 77.3357 0 0
9.99 -77.8724 0 0 77.8724 0 0
10 -78.3487 0 0 78.3487 0 0
10.01 -78.7621 0 0 78.7621 0 0
10.02 -79.11 0 0 79.11 0 0
10.03 -79.39 0 0 79.39 0 0
10.04 -79.6002 0 0 79.6002 0 0
10.05 -79.7393 0 0 79.7393 0 0
10.06 -79.806 0 0 79.806 0 0
10.07 -79.7995 0 0 79.7995 0 0
10.08 -79.7195 0 0 79.7195 0 0
10.09 -79.5662 0 0 79.5662 0 0
10.1 -79.34 0 0 79.34 0 0
10.11 -79.0416 0 0 79.0416 0 0
10.12 -78.672 0 0 78.672 0 0
10.13 -78.2321 0 0 78.2321 0 0
10.14 -77.7231 0 0 77.7231 0 0
10.15 -77.1459 0 0 77.1459 0 0
10.16 -76.5015 0 0 76.5015 0 0
10.17 -75.7906 0 0 75.7906 0 0
10.18 -75.0135 0 0 75.0135 0 0
10.19 -74.1709 0 0 74.1709 0 0
10.2 -73.2634 0 0 73.2634 0 0
10.21 -72.292 0 0 72.292 0 0
10.22 -71.2577 0 0 71.2577 0 0
10.23 -70.162 0 0 70.162 0 0
10.24 -69.007 0 0 69.007 0 0
10.25 -67.7953 0 0 67.7953 0 0
10.26 -66.53 0 0 66.53 0 0
10.27 -65.2141 0 0 65.2141 0 0
10.28 -63.8508 0 0 63.8508 0 0
10.29 -62.4434 0 0 62.4434 0 0
10.3 -60.9945 0 0 60.9945 0 0
10.31 -59.5064 0 0 59.5064 0 0
10.32 -57.9803 0 0 57.9803 0 0
10.33 -56.417 0 0 56.417 0 0
10.34 -54.8165 0 0 54.8165 0 0
10.35 -53.1779 0 0 53.1779 0 0
10.36 -51.5002 0 0 51.5002 0 0
10.37 -49.7819 0 0 49.7819 0 0
10.38 -48.0216 0 0 48.0216 0 0
10.39 -46.2179 0 0 46.2179 0 0
10.4 -44.37 0 0 44.37 0 0
10.41 -42.4774 0 0 42.4774 0 0
10.42 -40.5402 0 0 40.5402 0 0
10.43 -38.5587 0 0 38.5587 0 0
10.44 -36.5339 0 0 36.5339 0 0
10.45 -34.4672 0 0 34.4672 0 0
10.46 -32.3606 0 0 32.3606 0 0
10.47 -30.216 0 0 30.216 0 0
10.48 -28.0357 0 0 28.0357 0 0
10.49 -25.822 0 0 25.822 0 0
10.5 -23.5777 0 0 23.5777 0 0
10.51 -21.3055 0 0 21.3055 0 0
10.52 -19.0078 0 0 19.0078 0 0
10.53 -16.687 0 0 16.687 0 0
10.54 -14.3458 0 0 14.3458 0 0
10.55 -11.9867 0 0 11.9867 0 0
10.56 -9.61223 0 0 9.61223 0 0
10.57 -7.22497 0 0 7.22497 0 0
10.58 -4.82756 0 0 4.82756 0 0
10.59 -2.42297 0 0 2.42297 0 0
10.6 -0.0142403 0 0 0.0142403 0 0
10.61 2.3956 0 0 -2.3956 0 0
10.62 4.80358 0 0 -4.80358 0 0
10.63 7.20674 0 0 -7.20674 0 0
10.64 9.60222 0 0 -9.60222 0 0
10.65 11.9874 0 0 -11.9874 0 0
10.66 14.3601 0 0 -14.3601 0 0
10.67 16.7184 0 0 -16.7184 0 0
10.68 19.0604 0 0 -19.0604 0 0
10.69 21.3847 0 0 -21.3847 0 0
10.7 23.6899 0 0 -23.6899 0 0
10.71 25.9746 0 0 -25.9746 0 0
10.72 28.2376 0 0 -28.2376 0 0
10.73 30.4774 0 0 -30.4774 0 0
10.74 32.6924 0 0 -32.6924 0 0
10.75 34.8808 0 0 -34.8808 0 0
10.76 37.0408 0 0 -37.0408 0 0
10.77 39.1702 0 0 -39.1702 0 0
10.78 41.2668 0 0 -41.2668 0 0
10.79 43.328 0 0 -43.328 0 0
10.8 45.3513 0 0 -45.3513 0 0
10.81 47.3342 0 0 -47.3342 0 0
10.82 49.2738 0 0 -49.2738 0 0
10.83 51.1671 0 0 -51.1671 0 0
10.84 53.0111 0 0 -53.0111 0 0
10.85 54.8027 0 0 -54.8027 0 0
10.86 56.5387 0 0 -56.5387 0 0
10.87 58.2157 0 0 -58.2157 0 0
10.88 59.8308 0 0 -59.8308 0 0
10.89 61.3809 0 0 -61.3809 0 0
10.9 62.8632 0 0 -62.8632 0 0
10.91 64.2752 0 0 -64.2752 0 0
10.92 65.6142 0 0 -65.6142 0 0
10.93 66.8781 0 0 -66.8781 0 0
10.94 68.0649 0 0 -68.0649 0 0
10.95 69.1729 0 0 -69.1729 0 0
10.96 70.2 0 0 -70.2 0 0
10.97 71.1449 0 0 -71.1449 0 0
10.98 72.0061 0 0 -72.0061 0 0
10.99 72.7826 0 0 -72.7826 0 0
11 73.473 0 0 -73.473 0 0
11.01 74.0766 0 0 -74.0766 0 0
11.02 74.5927 0 0 -74.5927 0 0
11.03 75.0212 0 0 -75.0212 0 0
11.04 75.3618 0 0 -75.3618 0 0
11.05 75.615 0 0 -75.615 0 0
11.06 75.7814 0 0 -75.7814 0 0
11.07 75.8623 0 0 -75.8623 0 0
11.08 75.8591 0 0 -75.8591 0 0
11.09 75.7736 0 0 -75.7736 0 0
11.1 75.6081 0 0 -75.6081 0 0
11.11 75.3648 0 0 -75.3648 0 0
11.12 75.0464 0 0 -75.0464 0 0
11.13 74.6554 0 0 -74.6554 0 0
11.14 74.1942 0 0 -74.1942 0 0
11.15 73.6654 0 0 -73.6654 0 0
11.16 73.0714 0 0 -73.0714 0 0
11.17 72.4148 0 0 -72.4148 0 0
11.18 71.6979 0 0 -71.6979 0 0
11.19 70.9232 0 0 -70.9232 0 0
11.2 70.0934 0 0 -70.0934 0 0
11.21 69.2112 0 0 -69.2112 0 0
11.22 68.2793 0 0 -68.2793 0 0
11.23 67.3006 0 0 -67.3006 0 0
11.24 66.2785 0 0 -66.2785 0 0
11.25 65.2159 0 0 -65.2159 0 0
11.26 64.1162 0 0 -64.1162 0 0
11.27 62.9825 0 0 -62.9825 0 0
11.28 61.8177 0 0 -61.8177 0 0
11.29 60.6248 0 0 -60.6248 0 0
11.3 59.4059 0 0 -59.4059 0 0
11.31 58.1629 0 0 -58.1629 0 0
11.32 56.8971 0 0 -56.8971 0 0
11.33 55.6089 0 0 -55.6089 0 0
11.34 54.2984 0 0 -54.2984 0 0
11.35 52.9653 0 0 -52.9653 0 0
11.36 51.6087 0 0 -51.6087 0 0
11.37 50.2273 0 0 -50.2273 0 0
11.38 48.8201 0 0 -48.8201 0 0
11.39 47.3862 0 0 -47.3862 0 0
11.4 45.9247 0 0 -45.9247 0 0
11.41 44.4352 0 0 -44.4352 0 0
11.42 42.9175 0 0 -42.9175 0 0
11.43 41.3719 0 0 -41.3719 0 0
11.44 39.7993 0 0 -39.7993 0 0
11.45 38.2009 0 0 -38.2009 0 0
11.46 36.5781 0 0 -36.5781 0 0
11.47 34.9326 0 0 -34.9326 0 0
11.48 33.2663 0 0 -33.2663 0 0
11.49 31.5813 0 0 -31.5813 0 0
11.5 29.8795 0 0 -29.8795 0 0
11.51 28.1627 0 0 -28.1627 0 0
11.52 26.4327 0 0 -26.4327 0 0
11.53 24.6913 0 0 -24.6913 0 0
11.54 22.9401 0 0 -22.9401 0 0
11.55 21.1805 0 0 -21.1805 0 0
11.56 19.4137 0 0 -19.4137 0 0
11.57 17.641 0 0 -17.641 0 0
11.58 15.8638 0 0 -15.8638 0 0
11.59 14.0833 0 0 -14.0833 0 0
11.6 12.3008 0 0 -12.3008 0 0
11.61 10.5176 0 0 -10.5176 0 0
11.62 8.73518 0 0 -8.73518 0 0
11.63 6.95495 0 0 -6.95495 0 0
11.64 5.1784 0 0 -5.1784 0 0
11.65 3.40693 0 0 -3.40693 0 0
11.66 1.64192 0 0 -1.64192 0 0
11.67 -0.115188 0 0 0.115188 0 0
11.68 -1.86298 0 0 1.86298 0 0
11.69 -3.6 0 0 3.6 0 0
11.7 -5.3248 0 0 5.3248 0 0
11.71 -7.03593 0 0 7.03593 0 0
11.72 -8.73194 0 0 8.73194 0 0
11.73 -10.4114 0 0 10.4114 0 0
11.74 -12.0729 0 0 12.0729 0 0
11.75 -13.7153 0 0 13.7153 0 0
11.76 -15.3377 0 0 15.3377 0 0
11.77 -16.9392 0 0 16.9392 0 0
11.78 -18.5195 0 0 18.5195 0 0
11.79 -20.078 0 0 20.078 0 0
11.8 -21.6147 0 0 21.6147 0 0
11.81 -23.1294 0 0 23.1294 0 0
11.82 -24.6225 0 0 24.6225 0 0
11.83 -26.0938 0 0 26.0938 0 0
11.84 -27.5434 0 0 27.5434 0 0
11.85 -28.9715 0 0 28.9715 0 0
11.86 -30.3786 0 0 30.3786 0 0
11.87 -31.765 0 0 31.765 0 0
11.88 -33.1311 0 0 33.1311 0 0
11.89 -34.4776 0 0 34.4776 0 0
11.9 -35.8055 0 0 35.8055 0 0
11.91 -37.1158 0 0 37.1158 0 0
11.92 -38.4096 0 0 38.4096 0 0
11.93 -39.688 0 0 39.688 0 0
11.94 -40.952 0 0 40.952 0 0
11.95 -42.2026 0 0 42.2026 0 0
11.96 -43.4404 0 0 43.4404 0 0
11.97 -44.6656 0 0 44.6656 0 0
11.98 -45.878 0 0 45.878 0 0
11.99 -47.0769 0 0 47.0769 0 0
12 -48.261 0 0 48.261 0 0
12.01 -49.4285 0 0 49.4285 0 0
12.02 -50.5772 0 0 50.5772 0 0
12.03 -51.7042 0 0 51.7042 0 0
12.04 -52.8065 0 0 52.8065 0 0
12.05 -53.8808 0 0 53.8808 0 0
12.06 -54.9237 0 0 54.9237 0 0
12.07 -55.932 0 0 55.932 0 0
12.08 -56.9023 0 0 56.9023 0 0
12.09 -57.8319 0 0 57.8319 0 0
12.1 -58.7182 0 0 58.7182 0 0
12.11 -59.5591 0 0 59.5591 0 0
12.12 -60.3529 0 0 60.3529 0 0
12.13 -61.0982 0 0 61.0982 0 0
12.14 -61.7937 0 0 61.7937 0 0
12.15 -62.4384 0 0 62.4384 0 0
12.16 -63.0316 0 0 63.0316 0 0
12.17 -63.5723 0 0 63.5723 0 0
12.18 -64.0596 0 0 64.0596 0 0
12.19 -64.4926 0 0 64.4926 0 0
12.2 -64.8702 0 0 64.8702 0 0
12.21 -65.1915 0 0 65.1915 0 0
12.22 -65.4556 0 0 65.4556 0 0
12.23 -65.6615 0 0 65.6615 0 0
